PRICE,SQUARE FEET
107900,1004
110000,2201
114900,846
115000,1344
120000,900
135000,1736
139900,1344
140000,880
141000,1659
144999,1706
145000,1693
146895,1522
147600,1645
147900,1600
149750,1520
149900,1652
149950,1785
150000,1452
150000,1477
150000,1526
150000,1587
150000,1618
150000,1816
150900,1536
151200,1877
154900,1635
154995,1650
155000,1582
155000,1770
156100,1592
159000,1367
159900,2042
159950,1636
159990,1628
160000,1728
160000,1844
164900,1406
164900,1541
165000,1558
165000,1680
165000,1850
168000,1682
168400,2032
168500,2131
169000,2478
169500,1618
169900,1541
169900,1542
169900,1608
169900,1885
170000,1386
170000,1760
170000,1880
172500,1746
174800,1860
174900,1963
174990,1558
175000,1693
175000,2198
175990,1876
176000,1561
177000,1650
178000,2166
178900,2093
179000,1633
179000,1894
179500,1722
179500,2272
179900,1636
179900,1719
179900,1815
179900,1904
179900,2477
179999,1765
179999,2188
180000,1859
180000,1936
180500,2168
181235,1425
181500,1940
182500,1837
184900,1903
184900,1948
184900,1983
184990,1832
184995,2135
185000,1597
185000,1746
185000,1786
185000,1876
185000,1891
185000,1926
185000,1969
185000,2366
185000,2416
185000,2447
188000,1994
188000,2291
189000,1677
189000,1811
189000,2230
189000,2328
189800,1994
189900,1738
189900,1889
189900,2018
189900,2034
190000,2164
191520,2016
194700,2338
194990,2229
195000,1575
195000,1682
195000,1826
195000,1984
195000,2194
195000,2294
195000,2371
197000,2062
197500,2088
198000,2069
198000,2800
199000,2076
199000,2157
199000,2159
199000,2328
199500,2369
199500,2428
199900,2440
199995,1894
200000,2096
200000,2204
200000,2275
200000,2790
200998,1780
204700,2822
204900,2145
204900,2666
204990,2690
205000,1924
205000,2384
208500,2068
209000,1938
209000,3033
209900,2326
209900,2801
210000,2102
210000,2346
210000,2733
214500,2695
214900,2069
214900,2360
214900,2449
214900,3211
215000,2285
215050,1815
218500,2910
219000,1969
219000,2128
219000,2317
219990,1674
219995,2561
220000,2964
221900,2546
224900,2594
225000,2695
225000,3363
228000,2736
228500,2634
229500,2000
229500,3458
229800,2300
229900,1936
229900,2543
229900,2610
229900,2623
232000,2456
234900,3120
235000,2886
237000,2126
238000,2356
239800,2060
239900,3428
240000,2636
240000,2963
241900,2302
244900,2902
244900,3630
245000,2080
245000,2486
245000,2732
249000,2486
249000,2880
249700,3551
249900,2571
249900,3068
249990,2285
250000,3189
251000,3030
254990,2719
255000,2751
257000,2632
258022,2603
259000,3159
259000,3570
259864,2046
259990,2888
260000,2194
260000,3164
260000,3216
260900,2720
268367,2135
269900,3426
270000,2786
270000,3206
270302,2566
272017,2394
272238,1987
273860,2348
275000,2691
276000,3596
277000,3140
279800,2898
279900,3204
283245,2261
289500,3153
289500,3175
292500,4004
297900,4109
298000,2727
298000,3287
299000,3325
299487,2751
299500,2649
299990,3002
299999,3419
300000,3177
303352,2831
304275,2838
310000,3729
315000,3581
324765,3232
350000,3559
359900,4257
375000,4076
395000,3336
415000,3992
450000,3833
525000,3311
575000,2856
825000,4105
